Month,Ticker,Company_name,Stock_exchange,Industry,SIC_Code,ESG_Rating,ESG_Score
10,LTC,LTC Properties Inc,NYSE,Real Estate,6798,B,1.9
10,LTHM,Livent Corp,NYSE,Basic Materials,2819,B,2.6
10,LUMN,Centurylink Inc,NYSE,Technology,4813,BB,4.2
10,LUV,Southwest Airlines Co,NYSE,Industrials,4512,BB,3.3
10,LVS,Las Vegas Sands Corp,NYSE,Consumer Cyclicals,7011,BB,3.5
10,LW,Lamb Weston Holdings Inc,NYSE,Consumer Non-Cyclicals,2037,A,6.3
10,LXP,Lexington Realty Trust,NYSE,Real Estate,6798,B,1.9
10,LYB,LyondellBasell Industries NV,NYSE,Basic Materials,2869,BBB,4.9
10,LYV,Live Nation Entertainment Inc,NYSE,Consumer Cyclicals,7999,BB,3.6
10,LZB,La-Z-Boy Inc,NYSE,Consumer Cyclicals,2512,BBB,5.4
10,M,Macy's Inc,NYSE,Consumer Cyclicals,5999,BBB,5.6
10,MA,Mastercard Inc,NYSE,Technology,7389,A,7.1
10,MAA,Mid-America Apartment Communities Inc,NYSE,Real Estate,6798,BBB,5.1
10,MAC,Macerich Co,NYSE,Real Estate,6798,A,6.8
10,MAN,ManpowerGroup Inc,NYSE,Industrials,7361,A,5.8
10,MANH,Manhattan Associates Inc,NASDAQ,Technology,7372,BBB,4.7
10,MANT,ManTech International Corp,NASDAQ,Technology,7372,BB,3.2
10,MAR,Marriott International Inc,NASDAQ,Consumer Cyclicals,7011,BB,2.9
10,MAS,Masco Corp,NYSE,Consumer Cyclicals,3432,A,6.1
10,MASI,Masimo Corp,NASDAQ,Healthcare,3845,B,1.8
10,MAT,Mattel Inc,NASDAQ,Consumer Cyclicals,3942,A,6.5
10,MATW,Matthews International Corp,NASDAQ,Consumer Cyclicals,7311,AA,7.3
10,MATX,Matson Inc,NYSE,Industrials,4412,B,1.8
10,MCD,Mcdonald's Corp,NYSE,Consumer Cyclicals,5812,BB,3.9
10,MCHP,Microchip Technology Inc,NASDAQ,Technology,3674,BB,2.9
10,MCK,Mckesson Corp,NYSE,Consumer Non-Cyclicals,2834,BB,3.4
10,MCO,Moody's Corp,NYSE,Industrials,7323,A,7
10,MCRI,Monarch Casino & Resort Inc,NASDAQ,Consumer Cyclicals,7011,B,1.6
10,MCS,Marcus Corp,NYSE,Consumer Cyclicals,7832,BB,3
10,MCY,Mercury General Corp,NYSE,Financials,6331,B,2.1
10,MD,MEDNAX Inc,NYSE,Healthcare,8062,A,6
10,MDC,MDC Holdings Inc,NYSE,Consumer Cyclicals,1521,BB,4.1
10,MDLZ,Mondelez International Inc,NASDAQ,Consumer Non-Cyclicals,2052,BBB,4.3
10,MDP,Meredith Corp,NYSE,Consumer Cyclicals,2721,B,1.8
10,MDRX,Allscripts Healthcare Solutions Inc,NASDAQ,Healthcare,7373,AA,7.6
10,MDT,Medtronic PLC,NYSE,Healthcare,3845,BB,3.9
10,MDU,MDU Resources Group Inc,NYSE,Utilities,4924,BBB,5.3
10,MED,Medifast Inc,NYSE,Consumer Non-Cyclicals,2834,A,6.9
10,MEDP,Medpace Holdings Inc,NASDAQ,Healthcare,8731,BB,3
10,MEI,Methode Electronics Inc,NYSE,Technology,3679,AA,8.3
10,MERC,Mercer International Inc,NASDAQ,Basic Materials,2611,BB,3.2
10,MET,MetLife Inc,NYSE,Financials,6311,BB,4.2
10,MGLN,Magellan Health Inc,NASDAQ,Healthcare,8011,BBB,4.9
10,MGM,MGM Resorts International,NYSE,Consumer Cyclicals,7011,BBB,4.5
10,MGPI,MGP Ingredients Inc,NASDAQ,Consumer Non-Cyclicals,2085,BB,3.2
10,MHK,Mohawk Industries Inc,NYSE,Consumer Cyclicals,2273,A,6.2
10,MHO,M/I Homes Inc,NYSE,Consumer Cyclicals,1521,BB,3.3
10,MIDD,Middleby Corp,NASDAQ,Consumer Cyclicals,3556,A,6.1
10,MIK,Michaels Companies Inc,NASDAQ,Consumer Cyclicals,5945,BBB,4.4
10,MKC,McCormick & Company Inc,NYSE,Consumer Non-Cyclicals,2099,A,6
10,MKSI,MKS Instruments Inc,NASDAQ,Industrials,3823,B,1.9
10,MKTX,Marketaxess Holdings Inc,NASDAQ,Financials,6231,BB,4
10,MLAB,Mesa Laboratories Inc,NASDAQ,Industrials,3823,B,2.7
10,MLHR,Herman Miller Inc,NASDAQ,Industrials,5021,AA,7.8
10,MLI,Mueller Industries Inc,NYSE,Industrials,3498,B,2.3
10,MLM,Martin Marietta Materials Inc,NYSE,Basic Materials,1422,BB,4.1
10,MMC,Marsh & McLennan Companies Inc,NYSE,Financials,6411,AA,7.2
10,MMI,Marcus & Millichap Inc,NYSE,Real Estate,6531,AA,7.8
10,MMM,3M Co,NYSE,Consumer Non-Cyclicals,3291,AAA,10
10,MMS,Maximus Inc,NYSE,Industrials,9431,BB,2.9
10,MMSI,Merit Medical Systems Inc,NASDAQ,Healthcare,3841,A,7
10,MNRO,Monro Inc,NASDAQ,Consumer Cyclicals,7538,BBB,5.1
10,MNST,Monster Beverage Corp,NASDAQ,Consumer Non-Cyclicals,2086,CCC,0
10,MO,Altria Group Inc,NYSE,Consumer Non-Cyclicals,2111,BB,3.8
10,MOG.A,Moog Inc,NYSE,Industrials,3812,A,6.9
10,MOH,Molina Healthcare Inc,NYSE,Healthcare,6321,BB,4
10,MOS,Mosaic Co,NYSE,Basic Materials,2874,A,7
10,MPC,Marathon Petroleum Corp,NYSE,Energy,2911,BB,4
10,MPW,Medical Properties Trust Inc,NYSE,Real Estate,6798,B,1.6
10,MPWR,Monolithic Power Systems Inc,NASDAQ,Technology,3674,B,2.6
10,MRCY,Mercury Systems Inc,NASDAQ,Industrials,7373,A,6.9
10,MRK,Merck & Co Inc,NYSE,Healthcare,2834,A,6.1
10,MRO,Marathon Oil Corp,NYSE,Energy,1311,BBB,5.6
10,MRTN,Marten Transport Ltd,NASDAQ,Industrials,4213,BB,3.9
10,MS,Morgan Stanley,NYSE,Financials,6211,A,6.8
10,MSA,MSA Safety Inc,NYSE,Industrials,3842,BBB,5.5
10,MSFT,Microsoft Corp,NASDAQ,Technology,7372,AAA,10
10,MSI,Motorola Solutions Inc,NYSE,Technology,3663,A,6
10,MSM,MSC Industrial Direct Co Inc,NYSE,Industrials,5084,BB,3.2
10,MSTR,MicroStrategy Inc,NASDAQ,Technology,7372,BB,3.8
10,MTB,M&T Bank Corp,NYSE,Financials,6022,BBB,4.6
10,MTD,Mettler-Toledo International Inc,NYSE,Industrials,3826,AA,8.2
10,MTDR,Matador Resources Co,NYSE,Energy,1311,B,2.8
10,MTG,MGIC Investment Corp,NYSE,Financials,6351,BBB,5.4
10,MTH,Meritage Homes Corp,NYSE,Consumer Cyclicals,1531,BBB,5.3
10,MTOR,Meritor Inc,NYSE,Consumer Cyclicals,3714,BBB,5.4
10,MTRN,Materion Corp,NYSE,Basic Materials,3339,BB,4
10,MTRX,Matrix Service Co,NASDAQ,Energy,8711,BB,4
10,MTSC,MTS Systems Corp,NASDAQ,Industrials,3829,A,7
10,MTX,Minerals Technologies Inc,NYSE,Basic Materials,2819,A,6
10,MTZ,MasTec Inc,NYSE,Industrials,1389,BB,4.1
10,MU,Micron Technology Inc,NASDAQ,Technology,3674,BB,4.2
10,MUR,Murphy Oil Corp,NYSE,Energy,1311,B,2.3
10,MUSA,Murphy Usa Inc,NYSE,Energy,5541,A,6.7
10,MXIM,Maxim Integrated Products Inc,NASDAQ,Technology,3674,A,6.5
10,MXL,Maxlinear Inc,NYSE,Technology,3674,B,2.6
10,MYE,Myers Industries Inc,NYSE,Basic Materials,3089,BBB,5.2
10,MYGN,Myriad Genetics Inc,NASDAQ,Healthcare,2835,B,2.8
10,MYRG,MYR Group Inc,NASDAQ,Industrials,1623,A,6.7
10,NATI,National Instruments Corp,NASDAQ,Technology,7372,AA,8.3
10,NAVI,Navient Corp,NASDAQ,Financials,6211,B,2
10,NBHC,National Bank Holdings Corp,NYSE,Financials,6021,BBB,4.6
10,NBTB,NBT Bancorp Inc,NASDAQ,Financials,6021,BB,3.3
10,NCLH,Norwegian Cruise Line Holdings Ltd,NYSE,Consumer Cyclicals,4481,BBB,5
10,NCR,NCR Corp,NYSE,Technology,7372,BBB,5.2
10,NDAQ,Nasdaq Inc,NASDAQ,Financials,6231,BB,3.7
10,NDSN,Nordson Corp,NASDAQ,Industrials,3569,BB,3.5
10,NEE,Nextera Energy Inc,NYSE,Utilities,4911,AAA,9.4
10,NEM,Newmont Corporation,NYSE,Basic Materials,1041,A,6.9
10,NEO,Neogenomics Inc,NASDAQ,Healthcare,8071,BBB,4.8
10,NEOG,Neogen Corp,NASDAQ,Healthcare,2835,BB,3
10,NEU,NewMarket Corp,NYSE,Basic Materials,2819,B,2.6
10,NFBK,Northfield Bancorp Inc,NASDAQ,Financials,6035,BB,3.3
10,NFG,National Fuel Gas Co,NYSE,Utilities,4924,BBB,5.1
10,NFLX,Netflix Inc,NASDAQ,Technology,4841,B,1.6
10,NGVT,Ingevity Corp,NYSE,Basic Materials,2899,B,2.6
10,NI,NiSource Inc,NYSE,Utilities,4924,BBB,5.5
10,NJR,New Jersey Resources Corp,NYSE,Utilities,4924,BBB,5.5
10,NKE,Nike Inc,NYSE,Consumer Cyclicals,3021,A,5.9
10,NKTR,Nektar Therapeutics,NASDAQ,Healthcare,2834,BB,4.2
10,NLOK,NortonLifeLock Inc,NASDAQ,Technology,7372,A,7.1
10,NLSN,Nielsen Holdings PLC,NYSE,Consumer Cyclicals,7389,A,6.7
10,NMIH,NMI Holdings Inc,NASDAQ,Financials,6331,B,2.5
10,NNN,National Retail Properties Inc,NYSE,Real Estate,6798,B,1.9
10,NOC,Northrop Grumman Corp,NYSE,Industrials,3721,AA,8.4
10,NOV,National Oilwell Varco Inc,NYSE,Energy,3533,A,6.3
10,NOW,ServiceNow Inc,NYSE,Technology,7372,A,7.1
10,NP,Neenah Inc,NYSE,Basic Materials,2621,B,1.8
10,NPK,National Presto Industries Inc,NYSE,Industrials,3483,BB,4.1
10,NPO,EnPro Industries Inc,NYSE,Industrials,3053,BBB,5.2
10,NRG,NRG Energy Inc,NYSE,Utilities,4911,B,2.1
10,NSA,National Storage Affiliates Trust,NYSE,Real Estate,6798,B,1.9
10,NSC,Norfolk Southern Corp,NYSE,Industrials,4011,A,7.1
10,NSIT,Insight Enterprises Inc,NASDAQ,Technology,7379,A,7
10,NSP,Insperity Inc,NYSE,Industrials,7363,BBB,5.2
10,NTAP,NetApp Inc,NASDAQ,Technology,3572,BB,4
10,NTCT,Netscout Systems Inc,NASDAQ,Technology,7373,BBB,4.4
10,NTGR,NETGEAR Inc,NASDAQ,Technology,4812,BBB,5.2
10,NTRS,Northern Trust Corp,NASDAQ,Financials,6022,AA,8.5
10,NTUS,Natus Medical Inc,NASDAQ,Healthcare,3845,BB,4.2
10,NUE,Nucor Corp,NYSE,Basic Materials,3312,BBB,5.6
10,NUS,NU Skin Enterprises Inc,NYSE,Consumer Non-Cyclicals,5122,BB,3.8
10,NUVA,NuVasive Inc,NASDAQ,Healthcare,3841,BB,4.2
10,NVDA,NVIDIA Corp,NASDAQ,Technology,3674,AAA,9.4
10,NVR,NVR Inc,NYSE,Consumer Cyclicals,1521,BBB,4.5
10,NVT,nVent Electric PLC,NYSE,Industrials,3644,B,1.9
10,NWBI,Northwest Bancshares Inc,NASDAQ,Financials,6022,B,2.5
10,NWE,NorthWestern Corp,NASDAQ,Utilities,4911,BB,4
10,NWL,Newell Brands Inc,NASDAQ,Consumer Cyclicals,3952,A,5.8
10,NWN,Northwest Natural Holding Co,NYSE,Utilities,4924,BBB,4.5
10,NWSA,News Corp,NASDAQ,Consumer Cyclicals,2711,CCC,1.1
10,NX,Quanex Building Products Corp,NYSE,Consumer Cyclicals,3442,BB,4.2
10,NXGN,NextGen Healthcare Inc,NASDAQ,Technology,7373,BBB,4.5
10,NXRT,NexPoint Residential Trust Inc,NYSE,Real Estate,6798,B,2.7
10,NYCB,New York Community Bancorp Inc,NYSE,Financials,6035,BBB,5
10,NYMT,New York Mortgage Trust Inc,NASDAQ,Real Estate,6798,B,1.8
10,NYT,New York Times Co,NYSE,Consumer Cyclicals,2711,A,6.4
10,O,Realty Income Corp,NYSE,Real Estate,6798,BB,3.8
10,OC,Owens Corning,NYSE,Consumer Cyclicals,3229,AA,8.2
10,ODFL,Old Dominion Freight Line Inc,NASDAQ,Industrials,4213,BB,4.2
10,ODP,ODP Corp,NASDAQ,Consumer Cyclicals,5044,BBB,4.9
10,OFC,Corporate Office Properties Trust,NYSE,Real Estate,6798,A,6.5
10,OFG,OFG Bancorp,NYSE,Financials,6022,BB,2.9
10,OFIX,Orthofix Medical Inc,NASDAQ,Healthcare,3842,BBB,4.8
10,OGE,OGE Energy Corp,NYSE,Utilities,4911,BBB,4.5
10,OGS,ONE Gas Inc,NYSE,Utilities,4924,A,6.2
10,OHI,Omega Healthcare Investors Inc,NYSE,Real Estate,6798,B,2.7
10,OI,O-I Glass Inc,NYSE,Basic Materials,3221,BBB,4.4
10,OII,Oceaneering International Inc,NYSE,Energy,1389,A,6.8
10,OKE,ONEOK Inc,NYSE,Energy,4922,A,7.1
10,OLED,Universal Display Corp,NASDAQ,Technology,3674,BBB,4.8
10,OLLI,Ollie's Bargain Outlet Holdings Inc,NASDAQ,Consumer Cyclicals,5399,B,1.8
10,OLN,Olin Corp,NYSE,Basic Materials,2812,CCC,0
10,OMC,Omnicom Group Inc,NYSE,Consumer Cyclicals,7311,BBB,5
10,OMCL,Omnicell Inc,NASDAQ,Healthcare,7373,BB,3.6
10,OMI,Owens & Minor Inc,NYSE,Healthcare,5047,A,6.6
10,ONB,Old National Bancorp,NASDAQ,Financials,6021,BB,3.3
10,ONTO,Onto Innovation Inc,NYSE,Technology,7372,BBB,5.2
10,OPI,Office Properties Income Trust,NASDAQ,Real Estate,6798,B,2.7
10,ORCL,Oracle Corp,NYSE,Technology,7372,BBB,4.7
10,ORI,Old Republic International Corp,NYSE,Financials,6351,B,1.5
10,ORLY,O'Reilly Automotive Inc,NASDAQ,Consumer Cyclicals,5531,B,2.8
10,OSIS,OSI Systems Inc,NASDAQ,Technology,3674,A,6.1
10,OSK,Oshkosh Corp,NYSE,Industrials,3531,AA,8.1
10,OSPN,OneSpan Inc,NASDAQ,Technology,7373,BBB,4.4
10,OSUR,OraSure Technologies Inc,NASDAQ,Healthcare,3841,A,7
10,OXM,Oxford Industries Inc,NYSE,Consumer Cyclicals,2329,BBB,5.3
10,OXY,Occidental Petroleum Corp,NYSE,Energy,1311,BB,4
10,OZK,Bank Ozk,NASDAQ,Financials,6022,BBB,5.4
10,PACW,PacWest Bancorp,NASDAQ,Financials,6021,BB,2.9
10,PAHC,Phibro Animal Health Corp,NASDAQ,Healthcare,2834,BBB,5.6
10,PARR,Par Pacific Holdings Inc,NYSE,Energy,2911,B,2.7
10,PATK,Patrick Industries Inc,NASDAQ,Consumer Cyclicals,2452,B,2.7
10,PAYC,Paycom Software Inc,NYSE,Technology,7372,A,7.1
10,PAYX,Paychex Inc,NASDAQ,Industrials,8721,BBB,5.6
10,PB,Prosperity Bancshares Inc,NYSE,Financials,6022,BB,2.9
10,PBCT,People's United Financial Inc,NASDAQ,Financials,6021,A,5.8
10,PBF,PBF Energy Inc,NYSE,Energy,2911,BB,3.5
10,PBH,Prestige Consumer Healthcare Inc,NYSE,Healthcare,2834,BB,3.1
10,PBI,Pitney Bowes Inc,NYSE,Technology,3579,AA,7.8
10,PCAR,Paccar Inc,NASDAQ,Industrials,3711,BBB,4.6
10,PCH,PotlatchDeltic Corp,NASDAQ,Real Estate,5031,BB,3.2
10,PCRX,Pacira Biosciences Inc,NASDAQ,Healthcare,2834,BB,3.6
10,PCTY,Paylocity Holding Corp,NASDAQ,Technology,7372,A,7.1
10,PDCE,PDC Energy Inc,NASDAQ,Energy,1311,B,2.3
10,PDCO,Patterson Companies Inc,NASDAQ,Healthcare,2048,AAA,10
10,PDFS,PDF Solutions Inc,NASDAQ,Technology,7372,BB,3.2
10,PEAK,Healthpeak Properties Inc,NYSE,Real Estate,6798,AA,7.6
10,PEB,Pebblebrook Hotel Trust,NYSE,Real Estate,6798,B,2.2
10,PEG,Public Service Enterprise Group Inc,NYSE,Utilities,4931,A,7
10,PEN,Penumbra Inc,NYSE,Healthcare,3841,A,6.4
10,PENN,Penn National Gaming Inc,NASDAQ,Consumer Cyclicals,7999,BBB,4.5
10,PEP,PepsiCo Inc,NASDAQ,Consumer Non-Cyclicals,2086,AA,7.9
10,PETS,Petmed Express Inc,NASDAQ,Consumer Non-Cyclicals,5912,BB,3.8
10,PFBC,Preferred Bank,NASDAQ,Financials,6022,B,2.5
10,PFE,Pfizer Inc,NYSE,Healthcare,2834,B,2.8
10,PFG,Principal Financial Group Inc,NASDAQ,Financials,6371,BBB,5.3
10,PFS,Provident Financial Services Inc,NYSE,Financials,6035,BB,4.2
10,PG,Procter & Gamble Co,NYSE,Consumer Non-Cyclicals,2841,AA,7.9
10,PGR,Progressive Corp,NYSE,Financials,6331,BBB,4.7
10,PGTI,PGT Innovations Inc,NYSE,Consumer Cyclicals,3442,BB,3
10,PH,Parker-Hannifin Corp,NYSE,Industrials,3499,A,6.1
10,PHM,Pultegroup Inc,NYSE,Consumer Cyclicals,1531,BB,3.5
10,PII,Polaris Inc,NYSE,Consumer Cyclicals,3799,B,1.7
10,PIPR,Piper Sandler Companies,NYSE,Financials,6211,B,2.4
10,PK,Park Hotels & Resorts Inc,NYSE,Real Estate,7011,BBB,4.6
10,PKE,Park Aerospace Corp,NYSE,Industrials,3728,BB,3
10,PKG,Packaging Corp of America,NYSE,Basic Materials,2653,B,2
10,PKI,PerkinElmer Inc,NYSE,Healthcare,3826,BBB,5.2
10,PLAB,Photronics Inc,NASDAQ,Technology,3674,B,2.3
10,PLAY,Dave & Buster's Entertainment Inc,NASDAQ,Consumer Cyclicals,5812,BBB,4.3
10,PLCE,Children's Place Inc,NASDAQ,Consumer Cyclicals,5641,BBB,5.6
10,PLD,Prologis Inc,NYSE,Real Estate,6798,AA,7.3
10,PLT,Plantronics Inc,NYSE,Technology,3661,A,6
10,PLUS,ePlus inc,NASDAQ,Technology,7373,A,6.5
10,PLXS,Plexus Corp,NASDAQ,Technology,3679,A,7
10,PM,Philip Morris International Inc,NYSE,Consumer Non-Cyclicals,2111,BBB,5.4
10,PMT,PennyMac Mortgage Investment Trust,NYSE,Real Estate,6798,B,1.8
10,PNC,PNC Financial Services Group Inc,NYSE,Financials,6021,A,7.1
10,PNFP,Pinnacle Financial Partners Inc,NASDAQ,Financials,6022,BBB,4.6
10,PNM,PNM Resources Inc,NYSE,Utilities,4911,BB,3
10,PNR,Pentair PLC,NYSE,Industrials,3589,BBB,5.5
10,PNW,Pinnacle West Capital Corp,NYSE,Utilities,4911,A,7
10,POOL,Pool Corp,NASDAQ,Consumer Cyclicals,5091,A,6.9
10,POST,Post Holdings Inc,NYSE,Consumer Non-Cyclicals,2043,BB,4
10,POWI,Power Integrations Inc,NASDAQ,Technology,3674,BBB,4.5
10,POWL,Powell Industries Inc,NASDAQ,Industrials,3823,B,1.6
10,PPBI,Pacific Premier Bancorp Inc,NASDAQ,Financials,6022,B,2.5
10,PPC,Pilgrims Pride Corp,NASDAQ,Consumer Non-Cyclicals,2015,BB,4
10,PPG,PPG Industries Inc,NYSE,Basic Materials,2851,A,6.7
10,PPL,PPL Corp,NYSE,Utilities,4911,BBB,5.7
10,PRA,ProAssurance Corp,NYSE,Financials,6399,BB,3.2
10,PRAA,PRA Group Inc,NASDAQ,Financials,7322,A,6
10,PRAH,PRA Health Sciences Inc,NASDAQ,Healthcare,8731,BB,3.6
10,PRDO,Perdoceo Education Corp,NASDAQ,Academic & Educational Services,8221,CCC,0
10,PRFT,Perficient Inc,NASDAQ,Technology,7371,BBB,4.4
10,PRGO,Perrigo Company PLC,NYSE,Healthcare,2834,BBB,5.6
10,PRGS,Progress Software Corp,NASDAQ,Technology,7371,A,6.2
10,PRI,Primerica Inc,NYSE,Financials,6311,BB,4.2
10,PRK,Park National Corp,NYSE AMERICAN,Financials,6021,BB,2.9
10,PRLB,Proto Labs Inc,NYSE,Industrials,3544,BBB,5.2
10,PRSC,Providence Service Corp,NASDAQ,Healthcare,8322,A,6.9
10,PRSP,Perspecta Inc,NYSE,Technology,7371,BB,2.9
10,PRU,Prudential Financial Inc,NYSE,Financials,6311,A,6.9
10,PSA,Public Storage,NYSE,Real Estate,6798,B,1.6
10,PSB,PS Business Parks Inc,NYSE,Real Estate,6798,B,2.2
10,PSMT,PriceSmart Inc,NASDAQ,Consumer Cyclicals,5331,A,5.8
10,PSX,Phillips 66,NYSE,Energy,2911,BBB,5.6
10,PTC,PTC Inc,NASDAQ,Technology,7372,A,7.1
10,PTEN,Patterson-UTI Energy Inc,NASDAQ,Energy,1381,B,2.3
10,PUMP,ProPetro Holding Corp,NYSE,Energy,1389,B,2
10,PVH,PVH Corp,NYSE,Consumer Cyclicals,2329,AA,8.2
10,PWR,Quanta Services Inc,NYSE,Industrials,1731,AA,8.5
10,PXD,Pioneer Natural Resources Co,NYSE,Energy,1311,BB,3.6
10,PYPL,PayPal Holdings Inc,NASDAQ,Technology,7389,A,6.5
10,PZZA,Papa John's International Inc,NASDAQ,Consumer Cyclicals,5812,B,1.7
10,QCOM,Qualcomm Inc,NASDAQ,Technology,3674,B,1.6
10,QDEL,Quidel Corp,NASDAQ,Healthcare,2835,BBB,5.2
10,QLYS,Qualys Inc,NASDAQ,Technology,7371,BBB,5.3
10,QNST,Quinstreet Inc,NASDAQ,Consumer Cyclicals,8742,B,2.8
10,QRVO,Qorvo Inc,NASDAQ,Technology,3674,BB,3.9
10,R,Ryder System Inc,NYSE,Industrials,7513,AA,8.4
10,RAMP,Liveramp Holdings Inc,NYSE,Technology,7374,B,2.1
10,RAVN,Raven Industries Inc,NASDAQ,Consumer Non-Cyclicals,3089,AA,7.7
10,RBC,Regal Beloit Corp,NYSE,Industrials,3621,BBB,4.4
10,RC,Ready Capital Corp,NYSE,Real Estate,6162,BB,3.2
10,RCII,Rent-A-Center Inc,NASDAQ,Consumer Cyclicals,7359,BBB,5.6
10,RCL,Royal Caribbean Cruises Ltd,NYSE,Consumer Cyclicals,4481,BBB,4.6
10,RCM,R1 RCM Inc,NASDAQ,Healthcare,8741,AA,8
10,RDNT,RadNet Inc,NASDAQ,Healthcare,8071,BBB,4.9
10,RE,Everest Re Group Ltd,NYSE,Financials,6399,CCC,1.2
10,REG,Regency Centers Corp,NASDAQ,Real Estate,6798,A,6.8
10,REGI,Renewable Energy Group Inc,NASDAQ,Energy,2869,BBB,5.4
10,REGN,Regeneron Pharmaceuticals Inc,NASDAQ,Healthcare,2834,BB,3.6
10,RES,RPC Inc,NYSE,Energy,1389,BB,3
10,REX,REX American Resources Corp,NYSE,Energy,2869,B,2.3
10,REXR,Rexford Industrial Realty Inc,NYSE,Real Estate,6798,BB,4.1
10,REZI,Resideo Technologies Inc,NYSE,Industrials,7382,A,6.7
10,RF,Regions Financial Corp,NYSE,Financials,6022,A,7.1
10,RGA,Reinsurance Group of America Inc,NYSE,Financials,6321,BB,4.2
10,RGEN,Repligen Corp,NASDAQ,Healthcare,2836,A,6
10,RGLD,Royal Gold Inc,NASDAQ,Basic Materials,1099,A,6.7
10,RGNX,Regenxbio Inc,NASDAQ,Healthcare,8731,BB,3.6
10,RGP,Resources Connection Inc,NASDAQ,Industrials,7389,BBB,4.8
10,RGR,Sturm Ruger & Company Inc,NYSE,Consumer Cyclicals,3484,B,1.7
10,RGS,Regis Corp,NYSE,Consumer Non-Cyclicals,7231,BB,3.8
10,RH,RH,NYSE,Consumer Cyclicals,5719,BB,3.8
10,RHI,Robert Half International Inc,NYSE,Industrials,7363,AA,8.2
10,RJF,Raymond James Financial Inc,NYSE,Financials,6211,BB,2.9
10,RL,Ralph Lauren Corp,NYSE,Consumer Cyclicals,5137,BB,3.5
10,RLGY,Realogy Holdings Corp,NYSE,Real Estate,6531,BBB,5.4
10,RLI,Rli Corp,NYSE,Financials,6331,B,2.1
10,RMAX,Re/Max Holdings Inc,NYSE,Real Estate,6531,B,2.4
10,RMBS,Rambus Inc,NASDAQ,Technology,3674,BBB,4.8
10,RMD,Resmed Inc,NYSE,Healthcare,3845,AA,7.9
10,RNR,Renaissancere Holdings Ltd,NYSE,Financials,6331,B,1.6
10,RNST,Renasant Corp,NASDAQ,Financials,6022,B,1.7
10,ROCK,Gibraltar Industries Inc,NASDAQ,Consumer Cyclicals,3441,BB,3.9
10,ROG,Rogers Corp,NYSE,Technology,2821,A,6.5
10,ROIC,Retail Opportunity Investments Corp,NASDAQ,Real Estate,6798,B,1.9
10,ROK,Rockwell Automation Inc,NYSE,Industrials,3625,A,6.6
10,ROL,Rollins Inc,NYSE,Industrials,7342,BB,3.3
10,ROP,Roper Technologies Inc,NYSE,Technology,3823,A,6.5
10,ROST,Ross Stores Inc,NASDAQ,Consumer Cyclicals,5651,BB,3.1
10,RPAI,Retail Properties of America Inc,NYSE,Real Estate,6798,B,1.9
10,RPM,RPM International Inc,NYSE,Basic Materials,2851,BB,3.3
10,RPT,RPT Realty,NYSE,Real Estate,6512,B,1.9
10,RRC,Range Resources Corp,NYSE,Energy,1311,BB,3.1
10,RS,Reliance Steel & Aluminum Co,NYSE,Basic Materials,5051,A,6.9
10,RSG,Republic Services Inc,NYSE,Industrials,4953,B,2.7
10,RTX,Raytheon Technologies Corp,NYSE,Industrials,3724,A,6.6
10,RUN,Sunrun Inc,NASDAQ,Energy,4931,A,6.8
10,RUTH,Ruth's Hospitality Group Inc,NASDAQ,Consumer Cyclicals,5812,BB,3.5
10,RWT,Redwood Trust Inc,NYSE,Real Estate,6798,BB,3.2
10,RYN,Rayonier Inc,NYSE,Real Estate,6798,BB,3.2
10,SABR,Sabre Corp,NASDAQ,Technology,7389,BBB,5.6
10,SAFE,Safehold Inc,NYSE,Real Estate,6512,B,1.6
10,SAFM,Sanderson Farms Inc,NASDAQ,Consumer Non-Cyclicals,2015,B,2.6
10,SAFT,Safety Insurance Group Inc,NASDAQ,Financials,6331,B,2.6
10,SAH,Sonic Automotive Inc,NYSE,Consumer Cyclicals,5511,BB,3.6
10,SAIA,Saia Inc,NASDAQ,Industrials,4213,BB,4.2
10,SAIC,Science Applications International Corp,NYSE,Technology,7373,BB,3.2
10,SAIL,SailPoint Technologies Holdings Inc,NYSE,Technology,7374,BB,4.1
10,SAM,Boston Beer Company Inc,NYSE,Consumer Non-Cyclicals,2082,B,1.6
10,SANM,Sanmina Corp,NASDAQ,Technology,3672,BB,3
10,SBAC,SBA Communications Corp,NASDAQ,Real Estate,6798,BBB,5.5
10,SBCF,Seacoast Banking Corporation of Florida,NASDAQ,Financials,6022,BB,4.2
10,SBH,Sally Beauty Holdings Inc,NYSE,Consumer Cyclicals,5999,BBB,4.4
10,SBNY,Signature Bank,NASDAQ,Financials,6022,BB,4.2
10,SBRA,Sabra Health Care REIT Inc,NASDAQ,Real Estate,6798,BB,3.8
10,SBSI,Southside Bancshares Inc,NASDAQ,Financials,6022,BB,2.9
10,SBUX,Starbucks Corp,NASDAQ,Consumer Cyclicals,5812,BBB,5.2
10,SCHL,Scholastic Corp,NASDAQ,Consumer Cyclicals,2731,BBB,4.5
10,SCHW,Charles Schwab Corp,NYSE,Financials,6211,BB,4.2
10,SCI,Service Corporation International,NYSE,Consumer Non-Cyclicals,7261,BBB,5
10,SCL,Stepan Co,NYSE,Basic Materials,2819,BBB,4.7
10,SCSC,Scansource Inc,NASDAQ,Technology,7374,BB,3.5
10,SCVL,Shoe Carnival Inc,NASDAQ,Consumer Cyclicals,5661,BBB,4.4
